,age_start,sex,sbp_delta_1
0,45,Female,0.7857078466059904
1,60,Female,0.6346275636561662
2,35,Female,0.7425352549943545
3,40,Female,0.8286624536530618
4,75,Female,0.669142304386676
5,70,Female,0.6000307167506246
6,30,Female,0.945232714323635
7,25,Female,1.6241315728984835
8,50,Female,0.5563110669404525
9,55,Female,0.6574011787892731
10,65,Female,0.7142618870499978
11,80,Female,0.659072790506542
12,85,Female,0.659072790506542
13,90,Female,0.659072790506542
14,70,Male,0.6000307167506246
15,75,Male,0.669142304386676
16,65,Male,0.7142618870499978
17,55,Male,0.6574011787892731
18,30,Male,0.945232714323635
19,45,Male,0.7857078466059904
20,35,Male,0.7425352549943545
21,25,Male,1.6241315728984835
22,40,Male,0.8286624536530618
23,50,Male,0.5563110669404525
24,60,Male,0.6346275636561662
25,80,Male,0.659072790506542
26,85,Male,0.659072790506542
27,90,Male,0.659072790506542
